Order ID,Order Date,Product,Price,Quantity,City,State
941349,11-09-2025,Kindle,46.23,5,Phoenix,IL
610803,11-09-2025,Kindle,33.13,5,Chicago,IL
938460,11-09-2025,Ring Doorbell,114.57,1,Phoenix,AZ
387956,11-09-2025,Smart Plug,33.24,3,Chicago,IL
918314,11-09-2025,Fire Stick,52.42,3,Philadelphia,AZ
658063,11-09-2025,Echo Dot,115.82,4,Los Angeles,CA
760189,11-09-2025,Kindle,98.86,1,Philadelphia,NY
913146,11-09-2025,Smart Plug,49.95,5,Phoenix,PA
566809,11-09-2025,Alexa,83.51,3,Los Angeles,NY
718810,11-09-2025,Alexa,71.13,1,New York,AZ
265999,11-09-2025,Smart Plug,57.52,4,Philadelphia,CA
578320,11-09-2025,Echo Dot,33.41,2,Phoenix,IL
623973,11-09-2025,Smart Plug,48.64,3,Philadelphia,IL
550933,11-09-2025,Alexa,70.33,5,New York,NY
902794,11-09-2025,Kindle,97.77,4,Philadelphia,CA
396198,11-09-2025,Alexa,65.47,2,Phoenix,IL
714767,11-09-2025,Fire Stick,36.98,1,Philadelphia,NY
891352,11-09-2025,Fire Stick,47.23,2,New York,CA
857589,11-09-2025,Alexa,98.11,1,Philadelphia,AZ
612673,11-09-2025,Alexa,117.25,5,Phoenix,CA
883955,11-09-2025,Kindle,56.28,1,Los Angeles,PA
508108,11-09-2025,Kindle,84.5,3,Los Angeles,CA
725708,11-09-2025,Fire Stick,91.27,3,Chicago,PA
852110,11-09-2025,Ring Doorbell,37.86,3,Chicago,CA
529960,11-09-2025,Echo Dot,116.16,3,Phoenix,NY
352625,11-09-2025,Ring Doorbell,83.17,5,Los Angeles,CA
541005,11-09-2025,Alexa,78.53,3,Chicago,IL
974742,11-09-2025,Kindle,78.71,3,Philadelphia,AZ
296781,11-09-2025,Alexa,33.92,4,Philadelphia,AZ
636611,11-09-2025,Fire Stick,82.35,4,Chicago,CA
161741,11-09-2025,Kindle,39.42,3,Los Angeles,IL
853449,11-09-2025,Ring Doorbell,68.68,2,New York,PA
320317,12-09-2025,Smart Plug,38.02,3,Chicago,PA
877866,12-09-2025,Fire Stick,49.95,4,Chicago,AZ
825877,12-09-2025,Alexa,65.87,2,Chicago,IL
628122,12-09-2025,Kindle,56.38,2,Phoenix,CA
233501,12-09-2025,Fire Stick,81.67,1,Phoenix,IL
179725,12-09-2025,Alexa,74.75,2,Los Angeles,IL
811079,12-09-2025,Echo Dot,38.07,4,Chicago,NY
605514,12-09-2025,Ring Doorbell,96.74,1,Los Angeles,PA
615693,12-09-2025,Kindle,69.43,2,New York,IL
539974,12-09-2025,Echo Dot,74.95,1,Philadelphia,PA
591132,12-09-2025,Fire Stick,109.91,3,Phoenix,IL
828358,12-09-2025,Kindle,44.05,4,Phoenix,NY
944468,12-09-2025,Alexa,57.33,3,Chicago,PA
882930,12-09-2025,Echo Dot,81.49,1,New York,AZ
127605,12-09-2025,Fire Stick,67.52,1,Philadelphia,PA
737342,12-09-2025,Alexa,74.98,2,Phoenix,CA
330249,12-09-2025,Alexa,35.68,3,Phoenix,IL
161758,12-09-2025,Alexa,99.38,2,Chicago,CA
316088,12-09-2025,Alexa,54.2,3,Chicago,PA
447688,12-09-2025,Ring Doorbell,115.13,3,Phoenix,AZ
629841,12-09-2025,Echo Dot,94,2,Los Angeles,IL
962266,12-09-2025,Alexa,34.29,5,Philadelphia,NY
767824,12-09-2025,Smart Plug,42.89,4,Philadelphia,PA
724157,12-09-2025,Kindle,66.45,1,Philadelphia,PA
479948,12-09-2025,Alexa,73.75,5,Chicago,CA
308323,12-09-2025,Alexa,32.01,2,Los Angeles,CA
108500,12-09-2025,Ring Doorbell,72.69,2,Los Angeles,IL
124729,12-09-2025,Smart Plug,80.2,3,New York,IL
345287,12-09-2025,Kindle,116.99,1,Los Angeles,PA
720527,12-09-2025,Ring Doorbell,35.98,2,Chicago,CA
756523,12-09-2025,Ring Doorbell,58.78,3,New York,IL
151968,12-09-2025,Alexa,38.34,2,Phoenix,AZ
574693,12-09-2025,Alexa,114.9,5,Los Angeles,IL
682016,12-09-2025,Alexa,73.65,3,Philadelphia,PA
472359,12-09-2025,Smart Plug,119.95,1,Philadelphia,NY
676235,12-09-2025,Ring Doorbell,102.38,4,Los Angeles,NY
194831,12-09-2025,Kindle,40.88,1,Phoenix,PA
461504,13-09-2025,Fire Stick,30.19,4,Chicago,CA
666979,13-09-2025,Kindle,74.43,3,New York,NY
898066,13-09-2025,Smart Plug,44.21,1,New York,NY
640007,13-09-2025,Kindle,43.71,3,Phoenix,PA
634149,13-09-2025,Ring Doorbell,91.35,2,Phoenix,NY
579212,13-09-2025,Ring Doorbell,79.82,2,Los Angeles,PA
226907,13-09-2025,Alexa,107.41,1,Phoenix,CA
101459,13-09-2025,Smart Plug,54.49,3,Chicago,CA
867874,13-09-2025,Smart Plug,112.4,2,Philadelphia,PA
294382,13-09-2025,Kindle,38.09,4,Phoenix,PA
206437,13-09-2025,Kindle,53,5,Phoenix,AZ
362149,13-09-2025,Echo Dot,105.86,5,New York,IL
228804,13-09-2025,Kindle,63.96,1,Los Angeles,AZ
696762,13-09-2025,Kindle,70.76,1,Phoenix,AZ
304776,13-09-2025,Alexa,115.68,1,Los Angeles,CA
370253,13-09-2025,Fire Stick,96.83,2,Chicago,IL
103829,13-09-2025,Fire Stick,95.9,3,Philadelphia,PA
376292,13-09-2025,Fire Stick,74.41,1,Philadelphia,NY
809862,13-09-2025,Kindle,119.04,2,Los Angeles,PA
793648,13-09-2025,Ring Doorbell,46.84,2,New York,AZ
778614,13-09-2025,Fire Stick,89.94,1,Phoenix,AZ
551176,13-09-2025,Ring Doorbell,100.81,3,New York,NY
109077,13-09-2025,Echo Dot,33.51,1,Philadelphia,NY
200374,13-09-2025,Smart Plug,64.52,5,Los Angeles,PA
460608,13-09-2025,Echo Dot,119.17,1,Los Angeles,PA
666465,13-09-2025,Echo Dot,42.43,5,Phoenix,CA
116551,13-09-2025,Fire Stick,84.25,3,Los Angeles,NY
726504,13-09-2025,Fire Stick,43.02,3,Los Angeles,IL
366583,13-09-2025,Echo Dot,73.39,2,Phoenix,PA
448171,13-09-2025,Echo Dot,115.33,3,Chicago,IL
840885,13-09-2025,Echo Dot,103.49,4,Phoenix,CA
961713,13-09-2025,Echo Dot,117.02,3,Chicago,CA
739425,13-09-2025,Echo Dot,41.68,4,Phoenix,PA
268509,13-09-2025,Kindle,67.28,1,Chicago,IL
359772,13-09-2025,Echo Dot,79.47,3,Philadelphia,CA
808539,13-09-2025,Smart Plug,56.63,3,Los Angeles,CA
516334,14-09-2025,Fire Stick,86.65,3,Los Angeles,CA
446601,14-09-2025,Smart Plug,74.89,4,Philadelphia,CA
179014,14-09-2025,Alexa,42.53,1,Phoenix,IL
329320,14-09-2025,Fire Stick,46.91,5,Phoenix,PA
856373,14-09-2025,Smart Plug,83.82,5,Philadelphia,NY
948336,14-09-2025,Echo Dot,48.99,2,New York,PA
447021,14-09-2025,Echo Dot,94.7,3,Phoenix,CA
703870,14-09-2025,Fire Stick,38.81,2,Chicago,CA
102664,14-09-2025,Kindle,51.49,2,Chicago,NY
527773,14-09-2025,Echo Dot,99.1,1,Philadelphia,AZ
677542,14-09-2025,Smart Plug,56.73,5,Phoenix,NY
344718,14-09-2025,Fire Stick,100.52,2,Los Angeles,IL
758594,14-09-2025,Kindle,86.28,4,Chicago,PA
868801,14-09-2025,Ring Doorbell,105.73,1,Philadelphia,NY
146274,14-09-2025,Echo Dot,71.36,2,Philadelphia,IL
118561,14-09-2025,Kindle,105.97,5,New York,PA
831244,14-09-2025,Smart Plug,103.21,3,Philadelphia,IL
229242,14-09-2025,Fire Stick,101.75,4,Chicago,NY
798873,14-09-2025,Echo Dot,112.84,4,Phoenix,NY
228830,14-09-2025,Kindle,70.84,2,Chicago,IL
980883,14-09-2025,Fire Stick,33.74,5,Chicago,NY
995413,14-09-2025,Smart Plug,97.7,3,Philadelphia,CA
899026,14-09-2025,Fire Stick,34.27,4,Los Angeles,IL
130504,14-09-2025,Echo Dot,98.01,3,Chicago,IL
486644,14-09-2025,Alexa,41.72,4,Los Angeles,CA
533406,14-09-2025,Ring Doorbell,80.65,3,Chicago,CA
340966,14-09-2025,Fire Stick,48.11,4,Philadelphia,NY
884792,14-09-2025,Echo Dot,96.84,1,New York,IL
133516,14-09-2025,Ring Doorbell,88.2,5,Chicago,CA
286368,14-09-2025,Kindle,74.15,4,Phoenix,NY
940456,14-09-2025,Fire Stick,45.01,1,Los Angeles,IL
825185,14-09-2025,Fire Stick,77.68,3,Los Angeles,IL
819810,14-09-2025,Ring Doorbell,60.14,1,New York,PA
992267,14-09-2025,Alexa,95.61,4,New York,AZ
343556,14-09-2025,Alexa,100.11,4,New York,CA
524057,14-09-2025,Alexa,39.28,2,Phoenix,IL
831499,14-09-2025,Alexa,56.72,1,Philadelphia,CA
395939,15-09-2025,Echo Dot,104.15,4,New York,CA
833332,15-09-2025,Ring Doorbell,101.98,2,New York,IL
537308,15-09-2025,Alexa,102.33,3,Phoenix,CA
225721,15-09-2025,Alexa,62.81,2,Los Angeles,CA
985876,15-09-2025,Smart Plug,33.55,2,Phoenix,PA
738635,15-09-2025,Alexa,115.65,4,Chicago,IL
206733,15-09-2025,Echo Dot,48.58,1,Philadelphia,PA
195369,15-09-2025,Echo Dot,56.31,3,Philadelphia,PA
907641,15-09-2025,Echo Dot,54.47,1,Los Angeles,CA
628841,15-09-2025,Kindle,102.36,3,Chicago,NY
733316,15-09-2025,Kindle,38.01,1,Phoenix,NY
655002,15-09-2025,Smart Plug,58.74,3,Chicago,AZ
246513,15-09-2025,Ring Doorbell,101.64,4,Philadelphia,NY
675194,15-09-2025,Kindle,112.93,2,Chicago,NY
647664,15-09-2025,Smart Plug,52.92,3,Philadelphia,PA
850281,15-09-2025,Kindle,37.47,4,Philadelphia,PA
658666,15-09-2025,Ring Doorbell,75.55,1,Phoenix,CA
727031,15-09-2025,Fire Stick,73.54,1,Philadelphia,NY
900082,15-09-2025,Smart Plug,65.98,2,New York,NY
491403,15-09-2025,Kindle,117.66,1,Philadelphia,NY
945263,15-09-2025,Fire Stick,45.83,3,New York,PA
104758,15-09-2025,Smart Plug,117.02,5,New York,CA
483351,15-09-2025,Smart Plug,44.21,3,Los Angeles,AZ
979738,15-09-2025,Fire Stick,45.55,2,Phoenix,CA
460693,15-09-2025,Smart Plug,64.83,4,Los Angeles,IL
240541,15-09-2025,Fire Stick,112.3,5,New York,NY
311509,15-09-2025,Fire Stick,52.74,5,Philadelphia,IL
565594,15-09-2025,Smart Plug,105.6,4,Philadelphia,CA
827954,15-09-2025,Smart Plug,60.28,2,Los Angeles,AZ
589538,15-09-2025,Alexa,112.65,1,Phoenix,PA
804140,15-09-2025,Alexa,31.19,4,Chicago,IL
822452,15-09-2025,Ring Doorbell,97.62,4,Phoenix,IL
281781,15-09-2025,Echo Dot,55.95,4,New York,IL
855886,15-09-2025,Echo Dot,74.71,5,Chicago,CA
523102,15-09-2025,Fire Stick,77.46,2,Philadelphia,PA
217020,15-09-2025,Smart Plug,107.45,4,Chicago,IL
960464,16-09-2025,Fire Stick,79.87,1,Los Angeles,CA
471562,16-09-2025,Alexa,81.89,4,Phoenix,CA
584120,16-09-2025,Echo Dot,84.49,2,New York,PA
223286,16-09-2025,Ring Doorbell,32.49,3,Chicago,PA
673434,16-09-2025,Fire Stick,41.87,5,New York,AZ
948203,16-09-2025,Smart Plug,73.94,2,Chicago,NY
749520,16-09-2025,Echo Dot,89.52,2,Phoenix,AZ
388757,16-09-2025,Fire Stick,48.05,2,Los Angeles,NY
201270,16-09-2025,Echo Dot,32.75,3,Los Angeles,AZ
245156,16-09-2025,Smart Plug,84.92,2,Phoenix,AZ
766268,16-09-2025,Echo Dot,43.75,2,Philadelphia,CA
651684,16-09-2025,Fire Stick,30.65,3,New York,PA
407750,16-09-2025,Fire Stick,38.39,4,Philadelphia,AZ
431682,16-09-2025,Echo Dot,35.6,3,Chicago,CA
887792,16-09-2025,Ring Doorbell,108.34,5,Philadelphia,IL
305853,16-09-2025,Smart Plug,58.33,2,New York,NY
759713,16-09-2025,Ring Doorbell,88.32,1,Los Angeles,AZ
444846,16-09-2025,Ring Doorbell,71.62,3,New York,IL
699830,16-09-2025,Fire Stick,74.13,4,Chicago,CA
558985,16-09-2025,Ring Doorbell,58.84,4,Los Angeles,PA
388793,16-09-2025,Kindle,70.8,1,Philadelphia,NY
700447,16-09-2025,Echo Dot,50.83,3,Chicago,PA
246967,16-09-2025,Alexa,103.98,2,Los Angeles,IL
682093,16-09-2025,Fire Stick,64.57,2,Los Angeles,AZ
133606,16-09-2025,Alexa,77.67,5,New York,NY
954752,16-09-2025,Alexa,73.23,3,Los Angeles,CA
951808,16-09-2025,Smart Plug,114.47,1,Los Angeles,IL
292621,16-09-2025,Smart Plug,59.53,2,Chicago,CA
973946,16-09-2025,Smart Plug,70.38,4,Los Angeles,PA
756711,16-09-2025,Echo Dot,58.76,4,Los Angeles,CA
165741,16-09-2025,Alexa,105.09,4,New York,CA
751473,16-09-2025,Fire Stick,42.64,3,New York,CA
450809,16-09-2025,Alexa,64.06,2,Los Angeles,IL
172438,16-09-2025,Kindle,100.95,3,Phoenix,PA
924702,16-09-2025,Alexa,101.55,4,Phoenix,IL
602504,16-09-2025,Alexa,116.82,4,New York,AZ
948762,16-09-2025,Echo Dot,118.57,1,Phoenix,AZ
309294,17-09-2025,Fire Stick,64.4,1,Philadelphia,NY
614592,17-09-2025,Ring Doorbell,68.26,2,Los Angeles,CA
475690,17-09-2025,Kindle,74.08,2,Los Angeles,NY
679218,17-09-2025,Echo Dot,77.03,1,Chicago,PA
823625,17-09-2025,Kindle,91.94,3,Philadelphia,CA
817777,17-09-2025,Alexa,35.56,2,Chicago,IL
599939,17-09-2025,Fire Stick,101.86,4,New York,AZ
342833,17-09-2025,Alexa,75.01,2,Chicago,PA
840373,17-09-2025,Echo Dot,86.92,2,Chicago,PA
771320,17-09-2025,Fire Stick,44.96,4,Chicago,PA
592446,17-09-2025,Kindle,79.69,3,New York,NY
103336,17-09-2025,Fire Stick,112.18,2,Los Angeles,NY
680325,17-09-2025,Ring Doorbell,100.94,4,New York,NY
140310,17-09-2025,Ring Doorbell,107.97,2,Los Angeles,AZ
126684,17-09-2025,Fire Stick,105.81,5,New York,CA
770738,17-09-2025,Echo Dot,65.78,4,Los Angeles,PA
687574,17-09-2025,Echo Dot,81.95,4,New York,NY
288952,17-09-2025,Alexa,113.42,2,Phoenix,CA
574436,17-09-2025,Fire Stick,51.67,1,Los Angeles,AZ
284394,17-09-2025,Ring Doorbell,84.79,5,Chicago,PA
335148,17-09-2025,Fire Stick,50.65,2,Phoenix,NY
552001,17-09-2025,Ring Doorbell,85.02,2,Phoenix,NY
988135,17-09-2025,Smart Plug,115.59,5,Philadelphia,AZ
326906,17-09-2025,Alexa,118.89,2,Los Angeles,PA
865002,17-09-2025,Smart Plug,110.69,5,New York,IL
875743,17-09-2025,Echo Dot,115.07,2,Phoenix,CA
368881,17-09-2025,Kindle,93.62,4,Los Angeles,CA
304537,17-09-2025,Alexa,41.96,3,Los Angeles,NY
297216,17-09-2025,Fire Stick,116.28,3,Los Angeles,IL
575747,17-09-2025,Smart Plug,54.43,5,Los Angeles,NY
199324,17-09-2025,Fire Stick,36.99,2,New York,IL
276912,17-09-2025,Kindle,31.91,1,Los Angeles,IL
362384,17-09-2025,Fire Stick,114.34,3,Chicago,CA
495268,17-09-2025,Smart Plug,47.9,3,Los Angeles,IL
629622,17-09-2025,Alexa,38.11,3,Chicago,PA
724194,17-09-2025,Ring Doorbell,77.91,1,New York,AZ
819334,18-09-2025,Ring Doorbell,30.44,3,Phoenix,NY
307204,18-09-2025,Ring Doorbell,39.51,3,Los Angeles,PA
251945,18-09-2025,Fire Stick,35.83,3,Phoenix,NY
328506,18-09-2025,Smart Plug,91.48,1,Los Angeles,CA
362071,18-09-2025,Echo Dot,36.78,4,New York,NY
158758,18-09-2025,Fire Stick,73.27,5,Phoenix,NY
970428,18-09-2025,Fire Stick,37.57,3,New York,CA
441808,18-09-2025,Kindle,102.72,4,Phoenix,PA
191558,18-09-2025,Fire Stick,65.36,3,Chicago,CA
991845,18-09-2025,Ring Doorbell,30.64,3,Chicago,NY
419496,18-09-2025,Smart Plug,113.99,1,Chicago,PA
394087,18-09-2025,Kindle,97.46,4,Philadelphia,IL
824412,18-09-2025,Kindle,106.13,2,Philadelphia,PA
989165,18-09-2025,Fire Stick,77.12,3,Chicago,IL
285269,18-09-2025,Ring Doorbell,118.64,2,Los Angeles,AZ
503685,18-09-2025,Alexa,95.68,5,Los Angeles,AZ
223272,18-09-2025,Echo Dot,48.04,5,Phoenix,IL
183771,18-09-2025,Alexa,32.05,3,Philadelphia,IL
941011,18-09-2025,Smart Plug,90.07,2,Phoenix,AZ
247320,18-09-2025,Fire Stick,59.48,3,Los Angeles,AZ
656362,18-09-2025,Ring Doorbell,97.52,4,New York,CA
141738,18-09-2025,Fire Stick,82.46,2,Chicago,AZ
748866,18-09-2025,Echo Dot,101.06,5,Philadelphia,NY
574698,18-09-2025,Alexa,47.83,1,Philadelphia,AZ
738755,18-09-2025,Ring Doorbell,78.81,1,Phoenix,PA
389974,18-09-2025,Alexa,102.61,2,Phoenix,AZ
366626,18-09-2025,Ring Doorbell,59.26,3,New York,NY
499468,18-09-2025,Alexa,102.67,4,Phoenix,IL
450546,18-09-2025,Alexa,42.21,1,Chicago,PA
234343,18-09-2025,Kindle,101.01,1,Los Angeles,IL
783188,18-09-2025,Echo Dot,36.04,5,Los Angeles,IL
554171,18-09-2025,Ring Doorbell,30.59,2,Los Angeles,IL
261527,18-09-2025,Ring Doorbell,79.67,3,Phoenix,AZ
273877,18-09-2025,Ring Doorbell,38.11,3,Los Angeles,IL
365652,18-09-2025,Ring Doorbell,89.93,1,Philadelphia,PA
401888,18-09-2025,Smart Plug,74.87,1,Philadelphia,NY
644564,18-09-2025,Alexa,97.68,5,New York,PA
120701,19-09-2025,Echo Dot,64.81,3,New York,PA
344008,19-09-2025,Echo Dot,64.18,3,Chicago,CA
214341,19-09-2025,Fire Stick,37.53,5,Chicago,PA
413162,19-09-2025,Smart Plug,68.67,2,Philadelphia,PA
191164,19-09-2025,Ring Doorbell,80.69,3,Los Angeles,PA
592446,19-09-2025,Smart Plug,85.64,5,Phoenix,CA
415068,19-09-2025,Smart Plug,95.78,4,Phoenix,AZ
651906,19-09-2025,Ring Doorbell,69.23,3,Los Angeles,CA
475772,19-09-2025,Kindle,113.99,2,Phoenix,AZ
753796,19-09-2025,Alexa,109.02,3,Chicago,PA
816929,19-09-2025,Alexa,34.94,4,Chicago,PA
495311,19-09-2025,Ring Doorbell,82.56,3,Philadelphia,IL
144800,19-09-2025,Alexa,78.23,2,Chicago,IL
960986,19-09-2025,Echo Dot,61.84,2,Chicago,AZ
291903,19-09-2025,Kindle,69.26,1,Phoenix,CA
137463,19-09-2025,Smart Plug,103.61,1,Chicago,IL
909530,19-09-2025,Fire Stick,97.63,4,Phoenix,IL
600168,19-09-2025,Smart Plug,57.83,4,Chicago,NY
436944,19-09-2025,Ring Doorbell,73.99,4,New York,CA
935105,19-09-2025,Echo Dot,111.64,2,Los Angeles,PA
760727,19-09-2025,Ring Doorbell,60.73,3,Chicago,AZ
392669,19-09-2025,Ring Doorbell,58.74,4,Los Angeles,AZ
155585,19-09-2025,Alexa,39.57,4,New York,PA
121014,19-09-2025,Ring Doorbell,35.64,5,New York,PA
189618,19-09-2025,Fire Stick,41.46,4,New York,AZ
585811,19-09-2025,Echo Dot,83.4,2,Chicago,PA
573915,19-09-2025,Ring Doorbell,55.36,2,Phoenix,AZ
498718,19-09-2025,Fire Stick,88.62,2,Chicago,PA
473855,19-09-2025,Kindle,49.09,2,Chicago,NY
651162,19-09-2025,Fire Stick,80.47,2,Chicago,AZ
507792,19-09-2025,Fire Stick,63.84,5,New York,CA
676411,19-09-2025,Echo Dot,113.38,1,Chicago,IL
390649,19-09-2025,Ring Doorbell,73.09,3,Chicago,CA
989136,19-09-2025,Fire Stick,30.8,5,Los Angeles,PA
179435,19-09-2025,Echo Dot,93.54,5,Philadelphia,IL
773386,19-09-2025,Alexa,75.02,1,Philadelphia,PA
998014,20-09-2025,Echo Dot,100.19,4,Philadelphia,CA
163035,20-09-2025,Alexa,48.51,5,Philadelphia,AZ
153194,20-09-2025,Kindle,87.19,2,New York,IL
224343,20-09-2025,Smart Plug,61.6,1,Philadelphia,PA
478343,20-09-2025,Alexa,118.77,2,New York,IL
957585,20-09-2025,Ring Doorbell,108.37,5,New York,AZ
614179,20-09-2025,Kindle,93.15,1,Chicago,CA
177201,20-09-2025,Ring Doorbell,55.15,2,New York,IL
132412,20-09-2025,Ring Doorbell,115.72,1,New York,IL
737934,20-09-2025,Alexa,53.66,3,Los Angeles,PA
628759,20-09-2025,Fire Stick,48.3,5,Phoenix,IL
540230,20-09-2025,Smart Plug,33.34,4,Los Angeles,PA
357590,20-09-2025,Kindle,108.48,1,Los Angeles,PA
216409,20-09-2025,Kindle,31.33,2,Phoenix,PA
214206,20-09-2025,Fire Stick,45.17,4,Philadelphia,AZ
251706,20-09-2025,Alexa,76.62,4,Chicago,CA
114877,20-09-2025,Kindle,71.75,5,New York,IL
178505,20-09-2025,Alexa,84.14,2,Phoenix,IL
180970,20-09-2025,Alexa,107.28,3,Los Angeles,CA
201581,20-09-2025,Fire Stick,96.83,5,Chicago,NY
374275,20-09-2025,Alexa,63.64,3,Chicago,NY
242208,20-09-2025,Smart Plug,35.2,4,Phoenix,IL
971851,20-09-2025,Fire Stick,34.93,2,Phoenix,NY
373254,20-09-2025,Fire Stick,68.52,4,Philadelphia,NY
232516,20-09-2025,Echo Dot,93.19,4,Philadelphia,NY
966976,20-09-2025,Smart Plug,45.18,3,Phoenix,AZ
344884,20-09-2025,Kindle,101.88,2,Chicago,NY
599799,20-09-2025,Alexa,114.04,2,Phoenix,PA
478361,20-09-2025,Alexa,75.27,5,Los Angeles,NY
750407,20-09-2025,Fire Stick,90.05,3,Phoenix,IL
460460,20-09-2025,Alexa,42.83,1,Chicago,CA
782864,20-09-2025,Smart Plug,100.57,1,Los Angeles,AZ
131713,20-09-2025,Kindle,84.64,5,Phoenix,AZ
654661,20-09-2025,Ring Doorbell,90.85,2,Phoenix,IL
777020,20-09-2025,Ring Doorbell,98.85,2,Chicago,NY
148308,20-09-2025,Alexa,77.26,3,New York,CA
862175,20-09-2025,Fire Stick,60.37,4,Philadelphia,AZ
907203,21-09-2025,Ring Doorbell,117.7,1,New York,NY
769287,21-09-2025,Smart Plug,53.03,2,New York,CA
966926,21-09-2025,Kindle,31.85,4,Chicago,AZ
776612,21-09-2025,Ring Doorbell,52.26,3,Los Angeles,NY
814387,21-09-2025,Smart Plug,108.43,2,Chicago,AZ
679036,21-09-2025,Smart Plug,60.99,2,New York,IL
335146,21-09-2025,Ring Doorbell,105.52,5,Chicago,AZ
917991,21-09-2025,Smart Plug,82.8,5,Los Angeles,NY
309819,21-09-2025,Ring Doorbell,77.78,4,Los Angeles,AZ
162896,21-09-2025,Alexa,91.13,4,New York,CA
782385,21-09-2025,Smart Plug,39.56,2,New York,PA
153405,21-09-2025,Alexa,73.91,2,Phoenix,AZ
616479,21-09-2025,Smart Plug,94.32,1,Los Angeles,IL
751661,21-09-2025,Kindle,80.7,2,Los Angeles,CA
958167,21-09-2025,Fire Stick,117.47,5,Chicago,PA
903912,21-09-2025,Alexa,49.8,5,New York,NY
379497,21-09-2025,Ring Doorbell,109.58,2,Phoenix,PA
549271,21-09-2025,Ring Doorbell,38.48,4,New York,PA
282744,21-09-2025,Fire Stick,65.48,2,Los Angeles,NY
856915,21-09-2025,Ring Doorbell,113.19,1,New York,AZ
161018,21-09-2025,Kindle,46.67,2,Los Angeles,IL
752994,21-09-2025,Fire Stick,65.21,5,Phoenix,IL
586172,21-09-2025,Smart Plug,85.15,3,Chicago,NY
713759,21-09-2025,Kindle,94.29,1,Los Angeles,NY
244119,21-09-2025,Alexa,42.67,5,Chicago,PA
314244,21-09-2025,Kindle,89.68,3,Phoenix,NY
510394,21-09-2025,Alexa,72.26,4,New York,PA
360931,21-09-2025,Ring Doorbell,113.15,5,New York,AZ
855290,21-09-2025,Ring Doorbell,62.25,4,Phoenix,NY
902514,21-09-2025,Smart Plug,79.15,4,New York,AZ
474398,21-09-2025,Echo Dot,119.07,4,Los Angeles,PA
602553,21-09-2025,Smart Plug,79.31,2,Los Angeles,CA
924390,21-09-2025,Smart Plug,47.64,3,Phoenix,AZ
534266,21-09-2025,Ring Doorbell,118.25,3,Phoenix,NY
144637,21-09-2025,Fire Stick,51.23,4,Phoenix,CA
828139,21-09-2025,Echo Dot,93.33,1,Chicago,NY
720135,22-09-2025,Kindle,74.98,5,Chicago,PA
147548,22-09-2025,Echo Dot,66.99,1,Philadelphia,PA
631652,22-09-2025,Smart Plug,77.42,5,Chicago,CA
808684,22-09-2025,Fire Stick,117.71,3,Los Angeles,IL
701535,22-09-2025,Ring Doorbell,87.08,3,Phoenix,CA
445384,22-09-2025,Echo Dot,66.79,3,New York,AZ
398371,22-09-2025,Kindle,89.15,2,New York,CA
495585,22-09-2025,Echo Dot,82.38,3,Los Angeles,NY
380996,22-09-2025,Alexa,41.07,1,Philadelphia,CA
667841,22-09-2025,Alexa,118.46,5,Chicago,IL
978201,22-09-2025,Kindle,53.11,2,Los Angeles,CA
766929,22-09-2025,Echo Dot,70.18,4,Phoenix,CA
644709,22-09-2025,Fire Stick,31.26,3,Los Angeles,AZ
262506,22-09-2025,Kindle,78,3,Philadelphia,CA
718281,22-09-2025,Smart Plug,99,3,Los Angeles,CA
937248,22-09-2025,Smart Plug,59.38,4,New York,PA
677313,22-09-2025,Kindle,44.62,1,Philadelphia,CA
618868,22-09-2025,Smart Plug,65.97,2,Philadelphia,IL
477481,22-09-2025,Ring Doorbell,66.52,1,Los Angeles,PA
138148,22-09-2025,Alexa,59.38,3,New York,NY
850937,22-09-2025,Fire Stick,51.64,5,Chicago,CA
664907,22-09-2025,Fire Stick,70.35,5,Philadelphia,NY
651570,22-09-2025,Fire Stick,89.53,1,Los Angeles,CA
565044,22-09-2025,Echo Dot,103.94,5,New York,PA
790040,22-09-2025,Kindle,103.03,2,Philadelphia,CA
458817,22-09-2025,Smart Plug,32.27,2,Phoenix,AZ
991932,22-09-2025,Echo Dot,77.48,5,Phoenix,NY
439557,22-09-2025,Smart Plug,34.92,2,Philadelphia,CA
949358,22-09-2025,Kindle,89.71,2,Philadelphia,PA
361927,22-09-2025,Smart Plug,52.13,3,New York,AZ
843375,22-09-2025,Echo Dot,91.15,5,Philadelphia,CA
255506,22-09-2025,Echo Dot,107.72,4,New York,PA
424349,22-09-2025,Echo Dot,85.8,3,Philadelphia,PA
945585,22-09-2025,Fire Stick,36.33,3,New York,CA
239130,22-09-2025,Alexa,43.64,5,Phoenix,NY
662736,22-09-2025,Echo Dot,91.36,4,Philadelphia,PA
512860,22-09-2025,Alexa,104.13,3,Los Angeles,IL
167648,23-09-2025,Ring Doorbell,83.52,2,Chicago,IL
584810,23-09-2025,Echo Dot,74.63,4,Los Angeles,PA
141635,23-09-2025,Smart Plug,35.78,1,New York,NY
950143,23-09-2025,Kindle,52.65,5,Los Angeles,IL
264315,23-09-2025,Ring Doorbell,69.83,1,New York,AZ
624613,23-09-2025,Echo Dot,32.61,4,Chicago,PA
476380,23-09-2025,Fire Stick,73.36,4,Phoenix,NY
971615,23-09-2025,Ring Doorbell,95.33,5,Los Angeles,PA
140807,23-09-2025,Echo Dot,68.24,2,Phoenix,CA
443497,23-09-2025,Smart Plug,66.74,5,New York,CA
